eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
0.948922,37.0912,98.3972,98.3972,37.0912,-1.33018,1.59095,1.59095,-1.33018,66.2821,273.143,3.56176,-0.260768,379.587,40.9613,0.948922,-0.0592505,351.361,266.378,
0.224109,558.461,174.209,558.461,174.209,-0.342361,0.42286,-0.342361,0.42286,441.581,633.731,3.85417,-0.0804994,1616.6,462.2,0.224109,0.584648,1242.67,1695.73,
0.594287,192.522,94.5423,192.522,94.5423,0.338694,1.00932,0.338694,1.00932,116.853,277.937,2.66512,-0.670621,395.66,241.425,0.594287,-0.0484536,155.587,650.086,
-0.548017,114.454,189.015,189.015,114.454,-0.650658,1.1167,1.1167,-0.650658,93.1681,412.931,3.52373,-0.466042,310.11,32.7822,-0.548017,0.887796,298.644,231.145,
-1.06324,341.851,244.092,341.851,244.092,0.074241,-1.68522,0.074241,-1.68522,106.993,814.925,2.99093,-1.61097,126.705,50.5358,-1.06324,-0.357965,99.4311,158.073,
-1.75463,23.2632,239.513,239.513,23.2632,-0.148688,-1.06897,-1.06897,-0.148688,229.831,145.913,2.04469,-0.920278,292.315,188.354,-1.75463,0.356097,160.598,745.937,
1.61692,125.437,47.1644,125.437,47.1644,-1.25696,2.2223,-1.25696,2.2223,98.2134,447.649,2.34979,-0.965337,101.154,36.0982,1.61692,-2.12052,65.3664,400.968,
0.488888,81.7429,293.212,293.212,81.7429,0.577014,1.86376,1.86376,0.577014,211.726,375.811,3.07416,-1.28675,1006.24,865.454,0.488888,0.446155,180.693,1863.41,
2.26901,132.74,153.968,153.968,132.74,-0.208241,2.49881,2.49881,-0.208241,71.0854,586.427,2.66248,-2.29057,179.731,96.7272,2.26901,-0.742384,102.239,620.854,
-0.493949,85.2624,184.03,184.03,85.2624,-1.00343,0.414786,0.414786,-1.00343,102.155,315.119,2.93295,0.588647,162.813,74.744,-0.493949,0.0565569,120.126,214.236,
1.84016,63.4929,142.496,142.496,63.4929,-0.851999,1.28034,1.28034,-0.851999,85.596,307.236,3.48967,-0.428338,203.68,188.932,1.84016,-0.766676,75.5206,772.07,
-1.47604,50.134,70.6396,70.6396,50.134,1.04544,-1.03025,-1.03025,1.04544,22.066,188.908,3.00453,0.0151946,172.871,109.15,-1.47604,2.18931,94.8293,877.83,
1.97085,53.7654,171.829,171.829,53.7654,1.62665,-0.672419,-0.672419,1.62665,124.305,331.589,2.73413,0.954228,340.606,67.0374,1.97085,-0.0897925,291.619,467.024,
0.321755,61.287,293.9,293.9,61.287,-0.0578433,-1.05423,-1.05423,-0.0578433,250.035,288.188,2.4443,-0.996388,478.297,294.228,0.321755,-1.16671,205.654,963.519,
1.77466,251.305,53.7472,251.305,53.7472,1.50491,0.478338,1.50491,0.478338,201.549,260.698,2.79644,1.02658,308.002,184.742,1.77466,-0.110745,148.843,700.404,
-0.783399,174.738,77.9184,174.738,77.9184,1.38418,-1.02766,1.38418,-1.02766,101.615,423.522,2.87645,0.356515,167.765,143.345,-0.783399,1.88671,26.8284,630.11,
-1.78797,355.253,29.7013,355.253,29.7013,0.137665,-0.656533,0.137665,-0.656533,326.048,221.123,2.96639,-0.518868,184.766,150.868,-1.78797,0.0942168,66.8109,489.796,
0.547002,66.2962,121.676,121.676,66.2962,0.744198,-0.40724,-0.40724,0.744198,82.2789,201.231,2.4504,0.336958,472.853,407.72,0.547002,0.231824,76.5423,888.231,
1.57269,25.9875,44.7342,44.7342,25.9875,-1.62158,2.352,2.352,-1.62158,70.6217,243.985,0.11034,-0.73042,138.866,137.917,1.57269,-1.8038,1.2289,774.33,
0.861978,90.6113,246.301,246.301,90.6113,1.4291,-1.18006,-1.18006,1.4291,175.837,585.528,2.58746,0.249032,384.362,184.261,0.861978,-1.21131,221.493,839.488,
-1.40507,140.633,167.05,167.05,140.633,-1.83391,0.664456,0.664456,-1.83391,75.1401,574.195,3.60466,1.16945,447.403,234.962,-1.40507,1.22431,213.867,1294.17,
-0.698385,178.293,235.503,235.503,178.293,-1.21088,0.86666,0.86666,-1.21088,57.753,651.493,3.18015,0.344218,343.657,83.9063,-0.698385,0.459838,268.258,392.696,
0.311747,201.501,559.272,559.272,201.501,0.599677,0.303782,0.303782,0.599677,362.481,676.256,2.96787,0.295895,196.751,103.489,0.311747,0.107336,105.274,282.875,
1.42375,353.359,28.3697,353.359,28.3697,2.28296,1.69458,2.28296,1.69458,328.391,203.588,2.66624,0.588384,326.244,102.705,1.42375,1.70898,223.56,369.966,
0.901722,231.678,84.0142,231.678,84.0142,-1.75021,1.53352,-1.75021,1.53352,163.128,744.353,2.63942,0.216697,157.789,30.2036,0.901722,-2.02642,165.173,296.6,
-0.629532,206.244,135.866,206.244,135.866,1.12043,-1.16317,1.12043,-1.16317,70.8404,577.735,3.1899,-0.0427372,43.1933,43.0626,-0.629532,1.08509,2.41156,120.313,
-0.175537,182.67,33.8351,182.67,33.8351,2.35475,0.0825152,2.35475,0.0825152,161.253,262.882,2.33019,2.27223,285.288,88.8393,-0.175537,2.41917,222.297,617.489,
-1.40054,417.525,66.4711,417.525,66.4711,0.708739,0.484605,0.708739,0.484605,479.536,75.4862,0.396112,0.224134,1564.4,242.757,-1.40054,-0.179204,1353.45,1440.44,
-0.791983,72.4889,74.2884,74.2884,72.4889,-1.42591,0.90352,0.90352,-1.42591,43.5205,254.4,3.74317,0.522389,444.715,220.81,-0.791983,0.37,232.863,732.805,
-1.95644,39.932,68.0256,68.0256,39.932,-0.349828,-1.9581,-1.9581,-0.349828,79.0995,118.64,1.56441,-1.60828,417,290.067,-1.95644,-0.094866,168.114,1013.39,
-0.103947,108.57,168.319,168.319,108.57,-0.922842,0.700564,0.700564,-0.922842,254.354,267.738,0.833282,0.222279,597.296,242.732,-0.103947,-0.343889,431.537,726.581,
-0.810446,121.988,64.6083,121.988,64.6083,-0.559223,0.467324,-0.559223,0.467324,57.4406,201.444,3.11178,0.0918989,532.26,366.012,-0.810446,0.5607,171.034,1097.77,
-2.16324,96.4234,111.525,111.525,96.4234,-2.49767,1.23104,1.23104,-2.49767,45.1696,683.796,2.72814,1.26663,38.9718,37.458,-2.16324,1.88008,35.5882,291.558,
1.46984,115.965,61.6688,115.965,61.6688,0.124015,0.791313,0.124015,0.791313,57.6129,177.592,2.91328,-0.667297,332.108,270.876,1.46984,0.652502,93.0156,646.966,
1.42848,72.8154,49.9603,72.8154,49.9603,1.19897,-1.35709,1.19897,-1.35709,92.8011,215.273,1.45869,-0.15812,327.381,325.496,1.42848,-0.839208,42.4267,1118.71,
-1.59767,60.836,79.3337,79.3337,60.836,-1.12116,0.561801,0.561801,-1.12116,28.5783,189.863,3.45646,0.559362,311.198,258.198,-1.59767,1.00646,95.2347,1116.6,
0.951628,121.09,162.327,162.327,121.09,0.296306,-1.46515,-1.46515,0.296306,62.5159,393.571,3.47832,-1.16884,186.87,87.1548,0.951628,-2.1822,149.423,628.46,
0.118576,45.7186,67.4336,67.4336,45.7186,0.460719,-0.0105034,-0.0105034,0.460719,37.0923,110.113,2.59315,0.450216,465.15,415.798,0.118576,1.39438,53.6361,1064.51,
0.338871,54.2717,81.6786,81.6786,54.2717,0.260778,0.785685,0.785685,0.260778,28.5709,137.535,3.26291,-0.524907,435.808,272.329,0.338871,0.500004,204.379,680.347,
0.92013,529.487,245.713,529.487,245.713,-0.701225,0.424149,-0.701225,0.424149,284.72,838.319,3.20589,0.277077,325.938,97.0779,0.92013,-1.20823,237.841,573.408,
-2.1685,145.837,58.193,145.837,58.193,1.11776,-1.71989,1.11776,-1.71989,113.303,396.521,3.94227,-0.602123,221.75,91.9653,-2.1685,0.257485,148.559,518.041,
0.422526,246.89,155.291,246.89,155.291,-1.44627,0.639198,-1.44627,0.639198,95.927,623.86,2.99597,0.807067,481.611,175.157,0.422526,-0.833735,306.495,699.357,
-2.23445,328.261,224.136,328.261,224.136,1.09504,-1.538,1.09504,-1.538,132.085,1081.53,3.44233,-0.442966,70.1904,59.6783,-2.23445,0.21588,30.5255,238.014,
1.06399,81.1945,88.5094,88.5094,81.1945,1.30402,1.32953,1.32953,1.30402,7.4607,169.554,3.12428,-0.0255044,598.313,56.7255,1.06399,1.107,550.79,355.039,
0.2495,63.5966,287.757,287.757,63.5966,0.706515,0.512133,0.512133,0.706515,277.483,217.133,1.84333,0.194381,870.847,371.72,0.2495,0.814193,543.394,1163.96,
-1.60726,87.2746,242.826,242.826,87.2746,-2.36863,0.38457,0.38457,-2.36863,162.862,611.535,3.47456,1.98406,331.924,297.608,-1.60726,0.838435,67.2381,1158.75,
-1.13029,171.589,55.046,171.589,55.046,0.444702,0.185619,0.444702,0.185619,147.551,173.867,2.17306,0.259084,485.255,60.5291,-1.13029,1.75084,528.992,696.38,
0.152302,79.8132,168.508,168.508,79.8132,-0.0527276,-0.0560368,-0.0560368,-0.0527276,88.7481,231.921,3.16804,-0.00330928,548.65,271.282,0.152302,-0.142863,280.18,779.073,
0.779039,106.633,44.711,106.633,44.711,-0.762896,-0.284222,-0.762896,-0.284222,104.257,114.668,4.44709,0.478674,458.854,165.591,0.779039,0.123217,444.712,475.571,
-0.359007,24.4753,25.4212,25.4212,24.4753,1.87317,0.227389,0.227389,1.87317,33.2986,59.0136,4.60249,1.64578,135.312,95.8447,-0.359007,2.00033,177.961,366.642,
0.613828,276.528,111.564,276.528,111.564,0.575575,-1.08952,0.575575,-1.08952,193.523,469.447,3.72594,-0.513943,68.0367,55.9579,0.613828,-1.07108,84.3004,148.258,
0.254841,264.552,24.985,264.552,24.985,-0.417646,0.680086,-0.417646,0.680086,240.026,187.129,2.95892,-0.26244,461.668,179.216,0.254841,-0.185798,326.145,566.394,
0.00504986,51.3169,402.221,402.221,51.3169,-0.69871,-0.39628,-0.39628,-0.69871,384.788,244.004,1.97812,0.30243,1147.72,1012.01,0.00504986,-0.830112,366.583,2321.31,
0.321063,252.843,212.073,252.843,212.073,-1.18018,0.52388,-1.18018,0.52388,42.4742,641.538,3.09015,0.656303,438.917,221.213,0.321063,-1.33567,221.575,848.577,
-0.985464,304.744,163.961,304.744,163.961,0.863485,-0.858914,0.863485,-0.858914,141.392,623.211,3.20028,0.0045705,398.868,136.903,-0.985464,0.588974,267.134,617.712,
0.31521,25.3265,69.0291,69.0291,25.3265,1.08615,-1.67208,-1.67208,1.08615,48.3422,175.367,2.64218,-0.585929,599.48,588.411,0.31521,0.547463,95.22,1192.15,
0.775854,50.8997,25.6515,50.8997,25.6515,-0.972614,1.61217,-0.972614,1.61217,33.8051,139.707,2.50899,-0.639553,322.278,214.415,0.775854,-0.119639,143.829,571.553,
0.0207634,31.3188,175.811,175.811,31.3188,0.346009,-1.28341,-1.28341,0.346009,158.867,189.256,2.21933,-0.937404,258.487,235.639,0.0207634,-1.56209,25.3549,656.411,
0.794979,95.8789,51.237,95.8789,51.237,-1.08141,0.0286098,-1.08141,0.0286098,51.4538,160.301,2.7745,1.0528,433.396,424.256,0.794979,-0.467828,9.67325,1034.35,
-1.22127,289.288,116.216,289.288,116.216,-0.634057,0.85756,-0.634057,0.85756,405.391,299.723,0.0523954,-0.223503,564.351,53.361,-1.22127,0.893652,578.802,489.836,
-1.4984,469.088,120.328,469.088,120.328,0.0172343,-0.214515,0.0172343,-0.214515,365.159,465.957,2.68214,-0.197281,262.969,134.531,-1.4984,0.444499,264.831,518.873,
0.4394,234.464,89.7142,234.464,89.7142,-1.12761,-0.580412,-1.12761,-0.580412,308.473,128.036,0.701584,0.547202,1102.34,949.202,0.4394,0.26658,375.874,2024.59,
-0.178204,77.1559,272.987,272.987,77.1559,-0.296268,0.319324,0.319324,-0.296268,203.921,298.753,2.7472,-0.0230559,506.003,173.067,-0.178204,0.723971,344.642,647.079,
1.84899,130.975,90.2623,130.975,90.2623,-1.3935,2.35449,-1.3935,2.35449,42.2162,724.9,3.24434,-0.96099,168.153,78.8733,1.84899,-0.501594,134.311,396.311,
-0.38045,270.53,43.0113,270.53,43.0113,-1.11634,-2.49025,-1.11634,-2.49025,312.552,162.061,0.231257,-1.37391,520.488,140.088,-0.38045,-1.90992,497.312,629.01,
-1.63463,216.23,42.6806,216.23,42.6806,0.498023,-1.40271,0.498023,-1.40271,187.586,276.615,3.90083,-0.904686,185.646,132.654,-1.63463,0.475149,56.8505,505.002,
-1.48293,37.5315,507.034,507.034,37.5315,-1.26503,-0.476141,-0.476141,-1.26503,477.483,284.662,2.50049,0.788894,294.093,191.124,-1.48293,-0.224274,129.509,565.894,
0.883316,78.0143,186.702,186.702,78.0143,0.136228,-1.6937,-1.6937,0.136228,136.409,339.803,2.44458,-1.55747,278.257,45.786,0.883316,-1.94688,240.653,488.266,
0.971801,129.606,79.611,129.606,79.611,1.06605,0.532639,1.06605,0.532639,51.0335,210.175,3.04073,0.533409,330.816,273.577,0.971801,-1.50087,138.793,1116.06,
0.667839,287.152,88.5565,287.152,88.5565,-1.67641,0.935144,-1.67641,0.935144,205.105,629.642,3.46445,0.741265,293.9,95.1433,0.667839,-1.86269,226.218,630.704,
0.0570218,149.376,53.7542,149.376,53.7542,-2.18882,1.0504,-2.18882,1.0504,164.86,450.781,4.83576,1.13842,403.799,187.949,0.0570218,1.3106,228.006,658.783,
-0.294342,89.178,116.811,116.811,89.178,1.15186,-0.580298,-0.580298,1.15186,56.0674,281.394,2.65894,0.571564,453.559,379.512,-0.294342,0.833335,128.499,959.521,
0.204409,244.535,248.304,248.304,244.535,-0.302812,1.83628,1.83628,-0.302812,306.067,741.981,1.80156,-1.53347,732.412,408.231,0.204409,0.145142,375.56,1077.58,
0.938249,234.116,229.314,234.116,229.314,-1.15799,0.966363,-1.15799,0.966363,17.7836,750.142,3.06768,0.191629,248.494,56.7062,0.938249,-2.0771,192.743,562.146,
-0.497564,44.1484,187.335,187.335,44.1484,-1.60055,2.11776,2.11776,-1.60055,143.772,597.726,2.99898,-0.517212,55.6226,32.8059,-0.497564,1.29173,81.311,94.2189,
0.264058,205.955,62.2265,205.955,62.2265,0.218782,1.01224,0.218782,1.01224,145.044,243.689,3.31397,-0.793459,168.358,70.9548,0.264058,0.665852,99.3747,222.381,
0.997774,215.52,236.354,236.354,215.52,1.41977,-0.408489,-0.408489,1.41977,45.045,652.276,2.96441,1.01128,383.195,260.846,0.997774,-0.376132,159.729,780.813,
1.54509,635.359,188.814,635.359,188.814,1.09194,1.65088,1.09194,1.65088,450.618,717.404,3.31634,-0.558931,256.01,96.7691,1.54509,1.36322,162.177,314.8,
0.148415,107.917,180.135,180.135,107.917,-1.19272,-0.279884,-0.279884,-1.19272,80.7112,306.291,3.4008,0.912836,623.184,501.956,0.148415,-0.870915,122.494,1266.96,
-0.00572158,78.5732,44.1549,78.5732,44.1549,0.248053,0.657845,0.248053,0.657845,57.3315,111.203,3.94115,-0.409792,532.335,100.621,-0.00572158,1.3558,445.95,563.462,
-0.446641,323.016,95.0516,323.016,95.0516,1.45773,-0.965719,1.45773,-0.965719,227.996,640.772,3.16318,0.492007,502.938,116.082,-0.446641,0.821558,389.903,581.784,
-1.43954,31.5505,49.0275,49.0275,31.5505,-0.771097,-0.255297,-0.255297,-0.771097,41.258,72.1897,4.13181,0.5158,326.719,230.409,-1.43954,0.874846,99.1026,958.795,
-0.385586,84.8562,20.6409,84.8562,20.6409,-1.70848,-1.10664,-1.70848,-1.10664,78.286,75.1987,4.27054,0.601842,387.769,252.625,-0.385586,-2.15759,142.219,887.124,
0.617584,311.854,105.197,311.854,105.197,1.0396,0.483201,1.0396,0.483201,220.488,368.426,2.71397,0.556401,313.62,247.513,0.617584,0.945665,121.494,555.547,
-0.915566,34.4942,479.13,479.13,34.4942,2.34305,-0.0901303,-0.0901303,2.34305,456.83,460.262,2.30158,2.25292,409.887,204.553,-0.915566,2.40564,611.777,1469.91,
0.97335,235.466,22.7004,235.466,22.7004,1.52035,0.319484,1.52035,0.319484,217.215,167.773,3.74918,1.20086,681.664,462.232,0.97335,1.7664,246.397,1206.92,
1.36923,65.1472,114.768,114.768,65.1472,-1.29224,0.756792,0.756792,-1.29224,51.2402,271.619,2.99366,0.535447,191.633,178.427,1.36923,-0.496293,16.846,542.709,
-1.24839,102.184,391.62,391.62,102.184,-0.913509,0.830696,0.830696,-0.913509,297.266,558.021,2.80113,0.0828126,313.048,144.801,-1.24839,2.03105,383.734,1085.13,
-0.466014,303.441,115.802,303.441,115.802,-0.971325,-0.0363684,-0.971325,-0.0363684,204.86,408.433,3.58377,0.934957,139.508,46.3094,-0.466014,0.624854,93.2454,185.561,
0.487254,63.5646,60.381,63.5646,60.381,-1.44187,0.694067,-1.44187,0.694067,52.1438,194.706,4.0086,0.747804,452.447,227.709,0.487254,-1.16719,239.658,870.492,
-0.843887,116.005,137.202,137.202,116.005,-1.26908,-1.6658,-1.6658,-1.26908,29.293,256.503,2.98116,-0.396721,607.048,232.743,-0.843887,-1.17055,374.631,761.72,
-1.35538,235.985,22.1634,235.985,22.1634,-0.192931,1.67118,-0.192931,1.67118,242.887,178.137,1.29843,-1.47825,247.463,117.532,-1.35538,1.29573,253.773,651.871,
-0.703631,66.4082,287.118,287.118,66.4082,-0.192953,-0.218887,-0.218887,-0.192953,227.394,270.713,2.74261,-0.0259344,483.638,149.608,-0.703631,0.0215313,342.787,568.673,
0.931176,102.833,47.1251,102.833,47.1251,1.17102,1.88167,1.17102,1.88167,73.8219,139.963,2.4309,-0.710653,569.623,487.718,0.931176,1.34724,92.6674,1076.23,
-1.60686,52.5728,210.465,210.465,52.5728,-1.40084,-1.08667,-1.08667,-1.40084,185.713,189.21,2.17489,0.31417,531.798,288.872,-1.60686,-2.19183,265.96,810.519,
-0.414828,408.842,146.268,408.842,146.268,1.53015,0.217623,1.53015,0.217623,279.165,590.677,3.53175,1.31252,200.306,66.444,-0.414828,1.12119,159.756,289.512,
0.349769,205.776,61.8335,205.776,61.8335,-1.47162,0.97709,-1.47162,0.97709,177.046,403.956,2.19254,0.494533,317.543,85.409,0.349769,-1.55646,262.655,475.111,
0.123675,46.0508,96.7057,96.7057,46.0508,0.874436,0.511075,0.511075,0.874436,53.4326,134.606,3.39708,0.363361,544.143,232.422,0.123675,1.53473,318.71,893.33,
0.269972,85.9194,118.014,118.014,85.9194,0.913069,0.591127,0.591127,0.913069,80.1973,190.308,3.88872,0.321942,515.437,418.536,0.269972,1.38652,97.7935,1077.46,
1.69919,136.779,464.305,464.305,136.779,1.18516,0.113228,0.113228,1.18516,341.588,569.958,2.75426,1.07193,89.569,86.0192,1.69919,0.613766,74.2892,188.225,
0.352013,157.133,248.131,248.131,157.133,0.438637,-1.07498,-1.07498,0.438637,106.883,510.444,2.85669,-0.636345,179.594,129.49,0.352013,-0.376764,67.5612,322.445,
0.450421,236.379,110.767,236.379,110.767,1.86361,0.757306,1.86361,0.757306,125.675,374.388,3.16623,1.1063,176.138,122.132,0.450421,2.32931,54.3677,432.693,
1.63247,203.859,171.25,203.859,171.25,0.0719697,-0.936808,0.0719697,-0.936808,128.974,403.381,2.46067,-0.864838,364.541,38.662,1.63247,-2.2088,337.847,822.974,
-0.746593,82.8405,222.361,222.361,82.8405,-0.249017,-0.905228,-0.905228,-0.249017,143.005,284.461,2.90988,-0.656211,577.206,367.438,-0.746593,-0.586499,221.145,921.408,
0.382994,194.724,253.55,253.55,194.724,0.784062,-1.26194,-1.26194,0.784062,64.063,697.475,3.25583,-0.477876,286.057,185.7,0.382994,-1.11763,124.74,592.376,
1.24929,295.563,349.155,349.155,295.563,-0.128486,0.0873087,0.0873087,-0.128486,193.571,618.883,2.55417,0.0411776,287.144,123.619,1.24929,-0.765822,262.055,547.906,
0.473961,46.6285,203.052,203.052,46.6285,-0.683544,-0.349597,-0.349597,-0.683544,166.448,188.949,2.54828,0.333947,534.561,81.7756,0.473961,-0.110009,478.927,407.494,
1.24902,101.81,88.0581,101.81,88.0581,-1.93331,1.0042,-1.93331,1.0042,59.1089,429.258,2.52472,0.929109,281.294,109.265,1.24902,-0.95752,181.455,583.831,
-1.04204,158.628,382.822,382.822,158.628,-0.0705005,-1.32441,-1.32441,-0.0705005,237.944,587.548,2.81668,-1.25391,314.848,202.918,-1.04204,0.351832,111.953,633.426,
-2.08792,52.6805,28.4622,52.6805,28.4622,2.411,-1.92791,2.411,-1.92791,73.6259,336.265,0.912141,0.483095,81.6179,72.7354,-2.08792,1.66126,9.31114,514.125,
-1.32774,63.6285,211.271,211.271,63.6285,-0.854533,1.70367,1.70367,-0.854533,181.075,436.485,2.20339,-0.849139,237.77,173.104,-1.32774,1.80064,106.649,1008.44,
0.761176,145.578,205.3,205.3,145.578,-1.06627,1.20486,1.20486,-1.06627,62.3753,593.424,3.03743,-0.138585,228.309,139.3,0.761176,-1.92227,90.3034,728.767,
0.125364,126.099,81.7485,126.099,81.7485,-1.15434,0.751948,-1.15434,0.751948,65.0169,298.737,2.66895,0.402387,484.428,99.8861,0.125364,-0.883016,394.499,489.327,
-0.405127,148.264,31.764,148.264,31.764,1.86622,-1.00022,1.86622,-1.00022,116.855,303.923,3.00875,0.865992,401.287,366.988,-0.405127,2.19804,51.2051,1514.33,
-0.562094,72.2457,191.561,191.561,72.2457,0.0502302,1.84549,1.84549,0.0502302,119.319,336.607,3.13316,-1.79526,345.842,83.2208,-0.562094,2.46124,269.801,804.344,
0.0300798,199.882,26.6254,199.882,26.6254,0.448703,0.451453,0.448703,0.451453,178.441,139.516,2.54758,-0.00274952,449.694,441.775,0.0300798,0.94456,12.0755,986.261,
-0.388325,215.637,57.6181,215.637,57.6181,0.626609,-0.0691926,0.626609,-0.0691926,218.361,182.342,1.65692,0.557417,733.191,459.523,-0.388325,-0.133179,374.993,1141.97,
-0.233499,376.551,180.28,376.551,180.28,-0.33106,0.804989,-0.33106,0.804989,200.621,606.022,2.98194,-0.47393,238.083,51.0444,-0.233499,0.756537,195.672,241.582,
1.35192,60.5244,316.632,316.632,60.5244,1.93133,-0.0252735,-0.0252735,1.93133,258.571,418.759,3.3995,1.90606,796.618,297.265,1.35192,0.231091,509.856,1125.51,
1.04093,76.8188,88.5586,88.5586,76.8188,-0.315078,1.46547,1.46547,-0.315078,76.6831,222.2,2.187,-1.15039,451.651,213.762,1.04093,-0.731338,257.061,876.481,
0.0467533,621.146,292.815,621.146,292.815,0.740993,-0.190838,0.740993,-0.190838,561.456,830.532,4.26816,0.550155,750.977,87.8958,0.0467533,-0.845657,790.361,367.941,
-0.489454,689.567,61.256,689.567,61.256,0.681472,-0.215419,0.681472,-0.215419,640.104,436.257,2.53736,0.466053,584.781,39.7905,-0.489454,0.645926,560.068,331.863,
1.29207,180.973,26.0106,180.973,26.0106,1.33478,-0.267095,1.33478,-0.267095,155.416,183.252,3.3147,1.06769,349.254,37.3774,1.29207,0.321036,332.819,229.062,
-1.77487,233.319,217.929,233.319,217.929,0.342432,-0.652798,0.342432,-0.652798,423.159,281.462,0.709821,-0.310366,731.522,111.835,-1.77487,-0.275537,648.916,715.328,
-2.25074,55.2449,190.752,190.752,55.2449,-1.93732,1.44546,1.44546,-1.93732,170.126,566.768,4.19113,0.491867,304.584,207.097,-2.25074,1.75456,113.081,1893.78,
1.63901,129.462,136.357,136.357,129.462,1.17758,-0.0626184,-0.0626184,1.17758,40.0744,316.021,2.84337,1.11496,392.151,109.326,1.63901,0.0245304,296.212,549.763,
-0.266048,746.127,28.1871,746.127,28.1871,-1.32705,0.63299,-1.32705,0.63299,735.491,410.887,1.97526,0.694057,687.135,330.489,-0.266048,1.20886,778.796,1009.67,
-0.062908,52.4737,94.6663,94.6663,52.4737,-1.9626,0.0304921,0.0304921,-1.9626,42.4104,216.901,3.08069,1.93211,378.775,363.109,-0.062908,-1.81165,83.5804,1040.61,
1.90175,41.9685,108.689,108.689,41.9685,1.19329,0.538722,0.538722,1.19329,66.7259,142.374,3.12853,0.654565,425.704,413.344,1.90175,0.118638,55.7157,1193.89,
1.60208,70.5187,124.211,124.211,70.5187,-1.10146,2.04168,2.04168,-1.10146,95.2677,463.368,4.00943,-0.940223,177.339,157.777,1.60208,-0.759596,114.824,585.436,
-0.995137,56.8081,78.7533,78.7533,56.8081,-1.30493,2.16504,2.16504,-1.30493,45.0127,388.987,3.73796,-0.86011,263.076,53.289,-0.995137,2.23032,236.431,607.943,
1.0031,108.125,22.682,108.125,22.682,-1.84592,1.19291,-1.84592,1.19291,93.144,234.216,2.37404,0.653005,175.632,172.342,1.0031,-1.93616,83.9491,792.053,
2.1155,46.557,71.0847,71.0847,46.557,-1.34712,1.63426,1.63426,-1.34712,54.2023,264.002,4.0087,-0.287137,150.223,86.6718,2.1155,-0.780331,78.9523,510.283,
1.3338,108.06,162.733,162.733,108.06,-2.22641,1.72961,1.72961,-2.22641,73.3421,975.663,2.77081,0.496799,101.674,37.8719,1.3338,-0.9877,63.8077,217.84,
-0.135608,50.1189,58.2503,58.2503,50.1189,-0.493095,1.09644,1.09644,-0.493095,12.4995,143.715,3.31751,-0.603348,363.312,152.466,-0.135608,1.35514,232.918,599.604,
1.97354,103.245,50.5404,103.245,50.5404,1.74758,2.28318,1.74758,2.28318,67.6861,143.532,3.73833,-0.535598,469.989,46.6354,1.97354,0.866547,426.365,339.83,
2.40067,245.062,209.95,245.062,209.95,1.9691,-0.847374,1.9691,-0.847374,62.7241,981.54,2.91195,1.12173,100.174,88.5293,2.40067,-0.378014,13.5223,401.48,
0.633804,257.103,83.6568,257.103,83.6568,0.41184,1.92223,0.41184,1.92223,173.641,380.919,3.19766,-1.51039,362.806,105.954,0.633804,1.79817,262.401,457.441,
-0.737115,25.9351,328.512,328.512,25.9351,-0.568056,0.0283645,0.0283645,-0.568056,312.259,176.774,2.27926,0.539692,382.652,132.27,-0.737115,-0.335088,252.138,458.253,
0.395604,396.542,77.0818,396.542,77.0818,0.141897,0.933318,0.141897,0.933318,320.274,376.71,3.01106,-0.791421,501,295.953,0.395604,-0.269895,206.232,812.914,
0.482759,63.7793,111.667,111.667,63.7793,-0.519161,-0.061594,-0.061594,-0.519161,48.0291,173.182,3.18519,0.457567,532.225,163.483,0.482759,-1.24752,369.727,824.467,
-0.390833,99.3488,110.887,110.887,99.3488,1.24573,0.188427,0.188427,1.24573,51.7388,234.581,2.65632,1.05731,132.12,62.9748,-0.390833,-1.17704,193.364,78.6087,
-0.0270781,98.4493,68.6331,98.4493,68.6331,1.55965,1.62822,1.55965,1.62822,121.203,115.144,4.73366,-0.0685721,512.228,183.905,-0.0270781,2.18536,385.423,1009.39,
-0.916844,232.813,402.06,402.06,232.813,-0.473727,0.299023,0.299023,-0.473727,171.511,657.557,3.05078,0.174704,355.716,142.413,-0.916844,0.76097,215.499,617.394,
-0.288862,47.3088,66.8256,66.8256,47.3088,-2.12204,-0.847327,-0.847327,-2.12204,26.011,134.987,3.44861,1.27471,487.41,479.233,-0.288862,-1.56292,116.732,1163.69,
-0.862702,435.86,57.0818,435.86,57.0818,-0.824541,-1.10541,-0.824541,-1.10541,383.771,312.549,3.53532,-0.280866,735.049,162.621,-0.862702,-1.29014,573.269,706.735,
2.2899,62.4806,30.9709,62.4806,30.9709,1.73545,0.147405,1.73545,0.147405,32.2594,116.998,3.29894,1.58805,378.925,132.318,2.2899,-0.434773,250.979,930.82,
1.36106,260.062,81.382,260.062,81.382,-0.324375,1.74389,-0.324375,1.74389,192.164,455.452,3.63258,-1.41951,374.875,249.551,1.36106,0.187101,128.012,719.778,
-1.68889,232.915,138.741,232.915,138.741,-0.338774,-0.861051,-0.338774,-0.861051,143.533,355.729,3.75367,-0.522277,434.851,117.676,-1.68889,0.0506491,334.836,625.705,
