eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
-0.313603,141.999,50.5929,141.999,50.5929,2.25595,0.423544,2.25595,0.423544,91.8847,245.608,3.25221,1.83241,213.98,47.1401,-0.313603,1.4046,197.721,258.965,
-1.50997,33.4906,25.6503,33.4906,25.6503,-1.18593,0.188943,-1.18593,0.188943,7.87371,73.0204,3.11688,0.996986,463.182,397.455,-1.50997,-0.116321,89.4132,1073.37,
-2.00528,203.744,114.105,203.744,114.105,-2.12365,-0.531961,-2.12365,-0.531961,90.4132,406.555,3.21903,1.59169,252.709,177.097,-2.00528,-0.147385,81.9911,618.499,
-1.19521,861.276,54.4487,861.276,54.4487,-0.855996,-0.0244279,-0.855996,-0.0244279,812.703,460.876,2.68724,0.831568,1158.84,64.189,-1.19521,-1.22732,1094.73,545.787,
1.49366,197.533,103.54,197.533,103.54,0.373791,-0.802874,0.373791,-0.802874,216.956,274.435,4.64707,-0.429083,772.918,212.211,1.49366,-0.739335,610.423,1348.17,
1.53514,162.285,38.9482,162.285,38.9482,1.66504,-1.66122,1.66504,-1.66122,157.143,423.459,1.82341,0.00381482,442.07,393.232,1.53514,-1.31443,111.374,1830.78,
-0.464292,146.912,74.0272,146.912,74.0272,0.75685,-0.196051,0.75685,-0.196051,77.0362,231.355,2.90179,0.560799,435.003,123.547,-0.464292,1.58512,312.192,728.884,
-1.54425,237.593,55.2338,237.593,55.2338,-1.21864,-0.710547,-1.21864,-0.710547,193.329,227.669,3.70957,0.508092,180.83,40.4083,-1.54425,-1.02219,162.424,157.518,
-0.0210315,335.122,46.6747,335.122,46.6747,-0.547525,0.780074,-0.547525,0.780074,289.317,306.477,2.96212,-0.232549,366.58,241.456,-0.0210315,-0.847815,130.286,645.644,
-0.489759,86.3354,113.96,113.96,86.3354,1.25645,-0.436006,-0.436006,1.25645,45.9154,271.284,3.51348,0.82044,188.162,162.409,-0.489759,1.94209,164.36,620.749,
-1.96339,106.103,190.87,190.87,106.103,-1.66366,-0.86103,-0.86103,-1.66366,99.3829,303.444,3.50819,0.802632,393.922,191.543,-1.96339,-0.462105,225.788,704.622,
0.533365,45.7109,91.6157,91.6157,45.7109,-1.60972,1.60413,1.60413,-1.60972,60.2183,333.46,2.52984,0.00559117,60.9914,49.7918,0.533365,-1.02408,18.4896,144.93,
-1.79942,270.533,146.006,270.533,146.006,-1.45089,-0.881,-1.45089,-0.881,134.418,410.629,2.88627,0.56989,341.009,135.331,-1.79942,0.238113,304.471,634.176,
1.53936,146.553,239.825,239.825,146.553,1.05553,-0.539838,-0.539838,1.05553,93.2891,500.699,3.13208,0.515691,392.334,139.719,1.53936,-1.01088,272.679,897.627,
1.94945,150.89,92.2148,150.89,92.2148,2.13024,-1.12716,2.13024,-1.12716,59.3214,624.342,3.21565,1.00308,521.932,427.968,1.94945,-1.12798,94.0474,2303.22,
-0.878322,89.2873,22.8051,89.2873,22.8051,2.07762,-0.725907,2.07762,-0.725907,110.362,173.318,0.438288,1.35172,223.198,86.4414,-0.878322,1.40082,140.517,477.581,
-0.419441,38.3991,93.6248,93.6248,38.3991,0.980524,-0.875767,-0.875767,0.980524,69.0922,170.401,2.4345,0.104757,550.207,432.137,-0.419441,1.25208,121.357,1335.85,
-1.10642,145.515,673.226,673.226,145.515,-0.0939268,-0.135455,-0.135455,-0.0939268,596.209,561.285,2.22317,-0.0415281,1434.46,1042.24,-1.10642,0.335431,671.618,3060.78,
-0.294701,39.2359,146.678,146.678,39.2359,1.42176,1.02448,1.02448,1.42176,174.005,72.1582,5.39085,0.397283,1206.17,83.5324,-0.294701,0.259962,1130.93,645.376,
-1.86428,81.2211,67.8502,81.2211,67.8502,0.988053,-0.355922,0.988053,-0.355922,23.7794,182.215,2.87592,0.632131,325.154,191.643,-1.86428,1.31063,211.564,1261.44,
-0.95042,58.9142,593.922,593.922,58.9142,-0.138537,-0.305128,-0.305128,-0.138537,544.91,360.89,3.70171,-0.166591,456.268,85.0356,-0.95042,0.268274,386.768,456.909,
0.627843,23.0919,32.3167,32.3167,23.0919,-0.796768,-0.00971534,-0.00971534,-0.796768,10.109,58.7757,3.29309,0.787052,470.725,417.225,0.627843,-1.22532,63.0434,1294.44,
1.12913,32.9131,70.8822,70.8822,32.9131,-1.16923,1.55377,1.55377,-1.16923,38.2156,200.803,3.23132,-0.384533,363.762,322.078,1.12913,-0.307011,41.729,868.834,
-0.256031,57.4565,63.9487,63.9487,57.4565,-1.36853,0.179298,0.179298,-1.36853,33.6098,155.937,3.69257,1.18923,639.908,525.037,-0.256031,-1.68695,118.346,1468.61,
-0.0831944,552.392,192.094,552.392,192.094,-1.30206,-0.964675,-1.30206,-0.964675,478.238,581.154,4.14908,0.337383,1111.99,361.951,-0.0831944,0.395879,802.832,1273.67,
-0.523593,73.9241,273.356,273.356,73.9241,1.55121,-0.270476,-0.270476,1.55121,199.432,410.625,3.13923,1.28074,359.499,113.167,-0.523593,2.06099,263.7,784.244,
0.504624,42.4218,265.298,265.298,42.4218,0.760809,1.19682,1.19682,0.760809,222.947,217.163,3.19464,-0.43601,427.926,309.369,0.504624,-1.06195,327.133,913.075,
-0.0296778,46.0387,47.5596,47.5596,46.0387,-0.678306,0.864165,0.864165,-0.678306,2.68227,122.806,3.18881,-0.18586,606.337,146.05,-0.0296778,-1.63295,460.613,796.733,
-0.237107,192.621,86.8845,192.621,86.8845,-0.850883,-0.0991303,-0.850883,-0.0991303,138.174,262.571,3.84348,0.751753,353.567,127.034,-0.237107,-0.913304,258.734,430.662,
2.19428,43.8116,299.696,299.696,43.8116,1.97236,0.45845,0.45845,1.97236,272.75,282.672,3.99091,1.51391,422.097,335.471,2.19428,0.507669,126.712,1032.39,
2.32413,170.862,255.498,255.498,170.862,1.66088,0.341466,0.341466,1.66088,88.9854,511.416,3.27322,1.31941,259.405,148.158,2.32413,-0.367474,114.485,803.787,
-0.0491575,20.0108,130.703,130.703,20.0108,-0.143613,-1.23656,-1.23656,-0.143613,116.533,112.172,2.41324,-1.09294,453.672,138.447,-0.0491575,-1.67646,327.33,670.806,
1.84992,246.277,39.3309,246.277,39.3309,-1.60772,-0.803112,-1.60772,-0.803112,210.411,209.56,2.75272,0.80461,104.844,61.6071,1.84992,-1.0307,46.8804,358.08,
0.176939,201.607,237.685,237.685,201.607,1.68568,0.363021,0.363021,1.68568,284.996,456.665,4.54553,1.32266,1985.97,1490.35,0.176939,0.557561,528.904,3498.45,
0.529206,100.552,106.714,106.714,100.552,-0.14901,0.555356,0.555356,-0.14901,101.892,195.256,2.11531,-0.406346,731.496,476.152,0.529206,-0.28857,328.797,1263.57,
1.97124,23.0498,60.5837,60.5837,23.0498,-0.466618,2.31071,2.31071,-0.466618,40.5886,158.399,2.7252,-1.84409,116.659,93.3406,1.97124,-1.64689,117.627,643.962,
-0.0612569,49.9963,117.809,117.809,49.9963,0.718286,0.0370044,0.0370044,0.718286,166.577,57.0236,0.264758,0.681282,972.927,446.57,-0.0612569,0.84115,527.673,1454.34,
0.955871,185.012,500.088,500.088,185.012,1.18079,0.999373,0.999373,1.18079,315.162,610.81,3.16582,0.18142,141.85,35.0957,0.955871,1.04685,111.286,138.223,
-0.525183,106.148,979.065,979.065,106.148,-0.130984,0.328575,0.328575,-0.130984,879.458,653.13,2.80793,-0.197591,600.494,585.444,-0.525183,0.987924,1059.2,1120.4,
-1.29811,255.782,28.9669,255.782,28.9669,-0.783516,1.84474,-0.783516,1.84474,226.891,343.414,3.20966,-1.06122,233.261,203.735,-1.29811,1.22654,45.3308,831.364,
-1.30809,131.618,283.538,283.538,131.618,-0.68318,0.756906,0.756906,-0.68318,178.428,481.919,3.63086,-0.0737263,326.05,43.6683,-1.30809,0.407092,302.888,313.893,
2.12654,115.737,54.8778,115.737,54.8778,1.38955,-0.758159,1.38955,-0.758159,61.2188,260.387,3.22475,0.631388,154.896,127.665,2.12654,-1.51305,53.8894,889.358,
1.76914,261.138,90.2268,261.138,90.2268,1.93823,-1.34159,1.93823,-1.34159,184.963,817.965,2.67672,0.596642,184.117,143.357,1.76914,-1.32859,111.897,792.333,
0.860022,71.5273,215.609,215.609,71.5273,-0.983287,1.46302,1.46302,-0.983287,159.485,453.387,3.69944,-0.479738,243.946,230.133,0.860022,-0.848813,45.2798,656.287,
-1.10223,263.909,96.27,263.909,96.27,-1.164,-0.479727,-1.164,-0.479727,174.203,334.29,2.8433,0.684272,198.676,188.977,-1.10223,-1.59918,39.9154,397.796,
-0.15726,45.488,86.7237,86.7237,45.488,-0.206167,-0.841168,-0.841168,-0.206167,124.89,59.3909,0.70531,-0.635001,613.638,90.671,-0.15726,-0.0467802,550.216,440.682,
-1.93019,358.304,47.5174,358.304,47.5174,-0.868587,-0.668912,-0.868587,-0.668912,323.966,245.801,2.42542,0.199676,315.532,237.935,-1.93019,-0.180737,334.349,699.565,
0.507574,57.8522,179.783,179.783,57.8522,0.778063,-1.86862,-1.86862,0.778063,146.85,401.955,2.31585,-1.09056,320.318,48.6434,0.507574,-0.997811,329.917,264.486,
-1.54128,456.696,77.7135,456.696,77.7135,-0.558856,-1.86712,-0.558856,-1.86712,379.29,460.057,3.0605,-1.30826,232.96,113.468,-1.54128,-1.15149,124.933,329.533,
0.177816,179.992,384.337,384.337,179.992,-0.33383,0.470023,0.470023,-0.33383,214.683,565.277,2.89069,-0.136193,175.257,125.358,0.177816,-0.731436,51.9095,327.44,
0.480116,76.1802,201.871,201.871,76.1802,-0.27039,-0.948752,-0.948752,-0.27039,128.634,260.995,2.92052,-0.678362,351.054,229.846,0.480116,-1.58572,273.806,864.986,
0.31962,269.191,243.614,269.191,243.614,-1.26375,0.505443,-1.26375,0.505443,73.4958,722.69,2.87171,0.758304,721.058,189.487,0.31962,0.319089,898.177,150.033,
0.970962,340.348,308.398,340.348,308.398,-1.08341,1.77438,-1.08341,1.77438,648.466,1274.84,0.058831,-0.690975,1344.6,281.718,0.970962,-1.15011,1082.43,1980.01,
0.0229124,359.459,64.0161,359.459,64.0161,-0.488391,0.00361559,-0.488391,0.00361559,299.458,308.771,3.46519,0.484775,372.058,40.5445,0.0229124,0.248614,332.867,245.898,
-1.66359,32.8624,178.135,178.135,32.8624,0.219723,-1.03889,-1.03889,0.219723,208.509,107.74,0.425495,-0.819167,408.975,175.422,-1.66359,2.37477,408.619,2025.5,
2.43818,287.489,114.512,287.489,114.512,1.94765,-0.595592,1.94765,-0.595592,180.244,696.165,2.86144,1.35206,178.472,66.3543,2.43818,-0.828259,130.566,574.849,
-1.94077,457.435,761.326,761.326,457.435,-1.22638,-0.483663,-0.483663,-1.22638,409.234,1232.48,3.61032,0.742717,846.441,698.953,-1.94077,-0.797743,477.336,1738.21,
1.64587,51.8427,339.202,339.202,51.8427,1.84069,-0.166279,-0.166279,1.84069,300.904,400.514,3.82814,1.67441,511.766,157.27,1.64587,0.251139,356.151,710.396,
0.364182,103.533,386.077,386.077,103.533,0.955347,-0.00191273,-0.00191273,0.955347,463.903,253.029,0.804621,0.953434,2252.95,195.221,0.364182,1.76557,2077.55,1640.78,
0.991722,340.099,572.216,572.216,340.099,-2.08071,-0.930858,-0.930858,-2.08071,758.687,737.323,1.22341,1.14985,591.141,551.458,0.991722,-0.816228,912.695,1364.53,
-0.847673,211.221,226.502,226.502,211.221,-1.35213,0.492293,0.492293,-1.35213,53.5771,634.969,2.90628,0.859836,377.407,361.641,-0.847673,0.883447,19.3224,1033.36,
1.3058,51.0537,927.123,927.123,51.0537,0.148933,1.14796,1.14796,0.148933,889.42,465.902,2.42039,-0.999025,1292.94,83.4073,1.3058,-0.350954,1352.91,659.483,
-0.502164,255.807,161.467,255.807,161.467,-1.15126,-1.81712,-1.15126,-1.81712,413.606,148.485,0.272487,-0.66586,1270.99,188.448,-0.502164,-2.12633,1102.14,1303.41,
1.73622,222.777,397.702,397.702,222.777,-0.0851105,0.611019,0.611019,-0.0851105,279.749,592.816,3.89256,-0.525908,447.111,187.193,1.73622,0.201582,289.427,746.826,
-0.927537,540.887,415.405,540.887,415.405,0.3222,-0.40153,0.3222,-0.40153,125.482,1010.77,3.14081,-0.0793291,789.48,179.914,-0.927537,0.0461427,969.059,382.736,
1.61312,168.397,291.324,291.324,168.397,1.19686,0.734832,0.734832,1.19686,133.197,451.953,2.90951,0.462029,689.547,69.546,1.61312,1.2212,621.046,445.372,
0.6071,513.923,235.066,513.923,235.066,0.797582,-0.0235822,0.797582,-0.0235822,692.643,409.112,0.844911,0.774,1771.06,336.16,0.6071,0.395131,1512.77,1476.13,
0.539502,535.072,79.3654,535.072,79.3654,0.936368,0.186812,0.936368,0.186812,479.191,415.82,3.8771,0.749556,676.239,413.92,0.539502,1.45273,464.941,1105.66,
0.914209,87.9201,1020.89,1020.89,87.9201,1.32547,1.03161,1.03161,1.32547,950.49,577.791,2.52562,0.293865,661.918,578.487,0.914209,0.437169,676.428,1081.64,
-1.02739,190.904,125.409,190.904,125.409,0.481505,0.193038,0.481505,0.193038,211.812,239.155,4.55919,0.288467,640.804,96.688,-1.02739,0.128806,560.641,567.746,
-0.194847,52.2002,136.832,136.832,52.2002,1.80599,1.44824,1.44824,1.80599,84.6559,171.728,3.11778,0.357751,866.146,428.965,-0.194847,1.21541,437.952,1534.74,
0.105357,30.8744,188.804,188.804,30.8744,-0.520656,0.510552,0.510552,-0.520656,164.066,167.657,2.55085,0.0101039,550.155,300.072,0.105357,0.110448,250.105,812.673,
-0.062186,444.98,197.736,444.98,197.736,-0.999496,-0.58974,-0.999496,-0.58974,308.907,576.751,2.50668,0.409756,525.076,304.462,-0.062186,-0.270794,335.972,763.109,
-1.46313,52.2848,159.11,159.11,52.2848,-1.47807,-0.6959,-0.6959,-1.47807,121.789,187.642,3.79438,0.782167,978.871,164.9,-1.46313,-1.10279,819.616,811.088,
-0.439721,70.7646,414.884,414.884,70.7646,-1.17452,0.173179,0.173179,-1.17452,345.741,422.16,3.33712,1.00135,464.008,178.571,-0.439721,-1.32138,490.266,491.255,
0.385138,110.473,107.785,110.473,107.785,-1.40301,0.437312,-1.40301,0.437312,85.1026,305.728,3.94232,0.965701,433.661,172.621,0.385138,-1.22345,285.898,724.693,
-1.43547,41.5601,168.58,168.58,41.5601,-0.868831,-1.3877,-1.3877,-0.868831,140.956,161.923,2.39423,-0.518867,445.835,188.238,-1.43547,-1.74127,264.224,583.305,
1.86004,271.175,23.6784,271.175,23.6784,1.26138,-1.22682,1.26138,-1.22682,265.025,285.829,1.87595,0.0345648,769.981,500.726,1.86004,-0.150151,423.295,1895.85,
0.492623,405.806,34.3351,405.806,34.3351,1.68594,0.168739,1.68594,0.168739,377.858,299.441,3.73642,1.5172,281.039,100.898,0.492623,1.24008,180.306,360.635,
-0.764847,89.2953,1443.99,1443.99,89.2953,-0.0446251,0.606184,0.606184,-0.0446251,1530.12,257.43,0.275166,-0.561559,2577.03,743.103,-0.764847,0.0806344,1935.25,2954.77,
-0.0873837,213.019,78.3173,213.019,78.3173,1.74528,0.443319,1.74528,0.443319,146.117,309.892,2.69965,1.30196,216.505,125.921,-0.0873837,2.0682,159.67,525.223,
-1.52848,442.068,178.739,442.068,178.739,0.802168,1.48068,0.802168,1.48068,565.312,321.896,5.33539,-0.678512,1030.05,137.335,-1.52848,0.850691,905.313,1342,
-0.599528,508.077,103.324,508.077,103.324,-0.38858,-0.133047,-0.38858,-0.133047,407.838,459.266,2.92264,0.255533,358.119,228.992,-0.599528,0.00516079,143.337,595.958,
1.39572,93.4619,37.6928,93.4619,37.6928,1.03192,-0.583329,1.03192,-0.583329,56.7195,159.236,2.96716,0.448588,313.76,299.575,1.39572,-1.29556,62.7818,1255.86,
-0.446912,156.204,186.386,186.386,156.204,-0.0527145,2.0706,2.0706,-0.0527145,339.192,436.956,0.283006,-2.01789,1139.33,126.712,-0.446912,1.83389,1014.22,1308.79,
0.489931,55.3145,62.3762,62.3762,55.3145,1.21954,0.521558,0.521558,1.21954,58.5978,110.307,2.10555,0.697979,516.533,213.67,0.489931,1.24997,313.19,708.581,
-0.866214,97.0549,73.5857,97.0549,73.5857,-1.47686,-0.755285,-1.47686,-0.755285,105.187,148.11,1.83791,0.72158,658.656,543.666,-0.866214,-1.34674,238.132,1213.78,
-2.2628,55.3613,42.9402,55.3613,42.9402,-1.43757,-0.298288,-1.43757,-0.298288,88.6403,72.3894,0.901889,1.13928,477.634,339.908,-2.2628,0.257336,140.237,1534.71,
1.73505,175.615,111.942,175.615,111.942,0.917469,1.02606,0.917469,1.02606,89.1178,273.824,2.69314,-0.108588,657.021,192.739,1.73505,0.879629,464.735,777.675,
-0.0302898,109.33,100.406,109.33,100.406,0.209943,0.234521,0.209943,0.234521,66.0253,199.089,3.7766,-0.0245782,731.168,240.078,-0.0302898,-0.00913272,492.978,836.955,
0.7095,32.2795,397.085,397.085,32.2795,-1.69563,0.307681,0.307681,-1.69563,380.963,332.175,2.12936,1.38795,1074.94,284.116,0.7095,-2.03372,797.525,2316.24,
0.0994333,1390.52,299.558,1390.52,299.558,0.359506,1.06071,0.359506,1.06071,1146.19,1325.12,2.58998,-0.701202,3073.38,1281.53,0.0994333,-0.259852,1880.55,3992.84,
1.7768,91.4864,185.779,185.779,91.4864,-0.972344,-0.571153,-0.571153,-0.972344,99.2777,264.183,3.38042,0.401191,160.957,53.2276,1.7768,-0.355498,167.923,272.147,
-0.408224,114.139,170.13,170.13,114.139,-0.682982,1.08641,1.08641,-0.682982,111.188,383.214,3.84538,-0.403427,400.857,109.636,-0.408224,1.22922,320.689,551.816,
0.664078,192.402,133.518,192.402,133.518,-0.663696,0.0165319,-0.663696,0.0165319,68.9223,337.381,2.91764,0.647164,428.412,330.777,0.664078,-0.573824,102.814,901.24,
-1.2199,552.983,857.745,857.745,552.983,-1.40821,-0.481949,-0.481949,-1.40821,583.043,1444.68,2.40322,0.926259,949.378,589.785,-1.2199,-0.862256,964.276,1229.51,
-1.79496,296.229,144.765,296.229,144.765,-0.17837,-1.76225,-0.17837,-1.76225,178.025,542.976,3.59727,-1.58388,342.652,43.9718,-1.79496,-0.602659,317.531,270.639,
-1.12452,42.6775,197.711,197.711,42.6775,-1.00443,0.0563433,0.0563433,-1.00443,155.508,209.816,3.27391,0.94809,446.73,193.006,-1.12452,0.133771,439.439,609.754,
-0.229111,138.584,277.956,277.956,138.584,1.4289,-0.235236,-0.235236,1.4289,179.541,524.361,2.5566,1.19367,299.979,73.8199,-0.229111,0.938254,249.993,333.335,
-0.221172,96.4333,168.173,168.173,96.4333,-1.24268,1.09008,1.09008,-1.24268,261.035,371.697,0.341918,0.152595,1030.35,591.915,-0.221172,-1.77736,449.007,2056.79,
0.518805,470.762,126.869,470.762,126.869,1.2378,2.12852,1.2378,2.12852,560.829,305.343,0.872279,-0.890712,1260.61,78.3834,0.518805,1.33367,1187.05,673.351,
-0.741664,204.555,40.8756,204.555,40.8756,-1.38854,-0.450401,-1.38854,-0.450401,191.761,177.14,1.98573,0.938136,758.934,294.234,-0.741664,-0.0902936,562.163,944.144,
-0.00831151,510.03,331.391,510.03,331.391,-0.438706,0.174138,-0.438706,0.174138,302.244,825.912,2.53952,0.264568,872.134,127.623,-0.00831151,0.373268,978.303,242.976,
1.64706,84.1044,379.318,379.318,84.1044,1.44259,-0.176079,-0.176079,1.44259,304.576,474.871,2.71891,1.26652,339.509,86.9158,1.64706,-0.60251,259.388,582.025,
0.673877,270.986,210.053,270.986,210.053,-0.843521,0.06704,-0.843521,0.06704,466.884,252.913,0.490414,0.776481,2043.06,1876.22,0.673877,-0.276563,817.554,4292.3,
2.20734,54.2196,32.5674,54.2196,32.5674,-0.752512,2.16271,-0.752512,2.16271,68.8347,178.723,1.36033,-1.41019,317.843,38.0497,2.20734,-1.87624,299.792,854.971,
-0.164375,372.725,40.8765,372.725,40.8765,-1.26846,-0.688844,-1.26846,-0.688844,333.771,254.808,3.4324,0.579618,833.894,93.4038,-0.164375,-0.931195,745.888,593.138,
0.224538,116.303,585.345,585.345,116.303,-1.37347,0.853673,0.853673,-1.37347,665.606,742.815,0.878812,0.519801,1025.2,41.1596,0.224538,-1.42888,987.98,552.717,
0.344633,402.314,100.722,402.314,100.722,-1.27939,-0.866278,-1.27939,-0.866278,484.831,158.11,0.679175,0.413108,2122.07,1500.86,0.344633,0.0687473,702.056,3588.43,
2.10735,29.7914,276.662,276.662,29.7914,1.1907,-0.251648,-0.251648,1.1907,247.556,230.137,3.34471,0.939053,469.304,335.386,2.10735,-0.368776,140.755,1482.76,
0.0384063,198.231,290.554,290.554,198.231,1.5179,0.379199,0.379199,1.5179,92.563,559.867,3.11384,1.1387,224.048,171.213,0.0384063,1.91441,57.9603,576.657,
0.0130771,21.3857,379.336,379.336,21.3857,1.7797,0.0660801,0.0660801,1.7797,360.823,246.246,3.65163,1.71362,558.881,108.343,0.0130771,-0.429714,460.691,495.155,
0.555827,708.777,54.7171,708.777,54.7171,1.08692,0.597397,1.08692,0.597397,656.458,401.83,2.85596,0.489527,430.378,206.438,0.555827,0.156811,602.978,237.481,
2.18969,83.102,281.973,281.973,83.102,2.09349,0.37393,0.37393,2.09349,216.517,417.774,3.70843,1.71956,339.015,277.56,2.18969,0.668006,99.3723,796.086,
-0.0345587,206.004,538.885,538.885,206.004,0.0175317,-0.192868,-0.192868,0.0175317,338.566,667.206,3.32729,-0.175337,281.177,203.094,-0.0345587,-0.570175,115.109,487.995,
0.255364,182.052,124.601,182.052,124.601,0.420718,0.521931,0.420718,0.521931,57.7205,301.557,3.1046,-0.101214,420.733,333.202,0.255364,0.179499,90.5392,749.08,
-0.0138822,118.777,25.3416,118.777,25.3416,-0.944333,0.0746734,-0.944333,0.0746734,104.312,115.303,4.01434,0.86966,1286.33,894.693,-0.0138822,-0.463672,465.703,2185.6,
-0.436144,616.41,49.6554,616.41,49.6554,-0.192703,1.87235,-0.192703,1.87235,654.766,446.047,0.713313,-1.67965,821.442,100.343,-0.436144,1.78904,916.531,785.301,
-0.76861,141.187,40.8677,141.187,40.8677,-0.199577,-1.36252,-0.199577,-1.36252,103.955,176.241,3.50233,-1.16294,602.339,301.264,-0.76861,0.275617,308.843,968.372,
0.5183,140.963,21.1961,140.963,21.1961,1.67047,0.634235,1.67047,0.634235,122.33,121.807,2.68182,1.03623,551.466,199.754,0.5183,1.40216,362.588,724.405,
-0.206911,33.2439,231.978,231.978,33.2439,-1.09718,-0.336584,-0.336584,-1.09718,210.995,174.655,2.3108,0.760592,221.409,39.6975,-0.206911,-1.2313,208.722,186.533,
1.30854,39.9859,157.075,157.075,39.9859,1.99763,-2.10739,-2.10739,1.99763,124.131,625.986,3.6677,-0.109754,200.131,98.4328,1.30854,-1.86769,161.519,704.625,
-0.38047,359.971,183.117,359.971,183.117,0.572242,-1.57226,0.572242,-1.57226,497.13,697.477,0.879705,-1.00002,1241.07,423.003,-0.38047,1.18249,818.215,1914.54,
-0.849076,28.4781,241.369,241.369,28.4781,-2.18688,-0.45249,-0.45249,-2.18688,213.973,231.176,2.8817,1.73439,156.267,39.442,-0.849076,-2.36704,122.529,201.316,
0.910622,435.959,81.7295,435.959,81.7295,0.962329,-1.39963,0.962329,-1.39963,424.02,631.196,1.81092,-0.437301,316.475,106.383,0.910622,-1.79698,393.798,680.826,
-0.750115,116.615,290.097,290.097,116.615,-1.51702,-0.0661851,-0.0661851,-1.51702,325.907,379.222,1.44544,1.45083,658.574,137.13,-0.750115,-0.231915,522.494,620.591,
-2.00547,22.8508,38.8782,38.8782,22.8508,2.42888,-0.771247,-0.771247,2.42888,35.6352,150.325,2.01515,1.65763,127.348,34.7171,-2.00547,2.26546,139.503,560.934,
0.668477,473.479,51.4067,473.479,51.4067,-1.74501,0.739501,-1.74501,0.739501,442.947,569.751,4.03204,1.0055,479.114,44.4196,0.668477,-2.48599,440.725,732.912,
0.429806,212.844,183.977,212.844,183.977,1.48482,-0.127463,1.48482,-0.127463,84.6518,525.492,2.73669,1.35735,342.136,47.1183,0.429806,0.978305,308.386,248.114,
-1.19981,575.299,252.419,575.299,252.419,-0.84911,-0.900492,-0.84911,-0.900492,331.145,758.843,2.94835,-0.0513818,307.267,49.2844,-1.19981,-1.52595,265.648,241.546,
0.250078,1867.73,93.65,1867.73,93.65,-1.25791,-0.40595,-1.25791,-0.40595,1821.41,815.043,2.11008,0.851961,2142.93,173.972,0.250078,-1.10217,2187.58,1172.56,
-1.35984,36.1829,192.825,192.825,36.1829,-2.16602,0.0122361,0.0122361,-2.16602,158.427,275.307,2.85666,2.15378,160.619,74.7039,-1.35984,0.250276,129.613,277.785,
-0.536496,30.4655,204.298,204.298,30.4655,0.0969737,-1.07953,-1.07953,0.0969737,200.371,156.912,1.77444,-0.982556,628.384,106.55,-0.536496,-1.12294,615.214,430.671,
-0.859666,419.372,108.929,419.372,108.929,0.399716,-0.474721,0.399716,-0.474721,322.175,460.998,2.73574,-0.0750056,349.568,211.472,-0.859666,0.0400219,176.501,589.666,
-1.37091,331.538,302.319,331.538,302.319,0.554437,0.383051,0.554437,0.383051,517.288,370.323,1.23386,0.171386,1915.46,81.2668,-1.37091,0.183447,1859.57,994.116,
-0.424997,42.49,43.0218,43.0218,42.49,1.08046,-0.0240384,-0.0240384,1.08046,69.5625,70.2816,1.24138,1.05643,668.848,137.68,-0.424997,1.94627,552.236,1075.35,
0.606059,119.858,509.036,509.036,119.858,-1.00274,-1.16322,-1.16322,-1.00274,399.442,487.369,3.50788,-0.160484,594.679,172.454,0.606059,-0.874251,482.858,790.158,
1.51031,64.2927,112.797,112.797,64.2927,1.1199,-0.146365,-0.146365,1.1199,72.1714,198.543,2.50325,0.973534,317.262,67.9269,1.51031,0.314915,276.985,326.47,
1.57264,575.005,63.495,575.005,63.495,0.755162,0.520085,0.755162,0.520085,512,384.142,3.25892,0.235077,549.869,195.306,1.57264,0.962073,354.58,686.303,
0.95539,127.205,247.4,247.4,127.205,1.28938,-0.0933249,-0.0933249,1.28938,135.653,438.536,2.78521,1.19606,300.614,127.288,0.95539,-0.331536,182.566,471.716,
-0.0917336,22.7122,267.975,267.975,22.7122,0.0498404,-1.09582,-1.09582,0.0498404,282.517,116.553,0.908073,-1.04598,1261.32,767.367,-0.0917336,-1.66951,820.659,2528.81,
-1.2333,77.0385,32.6424,77.0385,32.6424,2.28558,-0.285621,2.28558,-0.285621,91.1295,178.282,1.3085,1.99996,164.306,147.675,-1.2333,2.47372,107.381,1013.07,
1.0994,577.125,33.6027,577.125,33.6027,-0.220737,1.21545,-0.220737,1.21545,549.784,343.647,2.53836,-0.994716,564.724,233.525,1.0994,-0.843636,523.131,1019.45,
0.520486,336.942,43.145,336.942,43.145,-1.52327,0.839704,-1.52327,0.839704,300.124,425.569,3.65565,0.683568,572.937,562.12,0.520486,-0.971987,50.7902,1465.16,
-0.909246,593.133,151.757,593.133,151.757,0.491171,-0.274573,0.491171,-0.274573,475.217,620.032,2.54579,0.216598,731.105,40.6429,-0.909246,-0.753382,691.214,345.034,
-1.21142,85.5562,64.1306,85.5562,64.1306,-1.73633,1.26745,-1.73633,1.26745,67.8216,343.114,2.24294,0.468879,298.868,111.704,-1.21142,1.68763,199.844,818.513,
-1.42484,79.023,23.85,79.023,23.85,-1.2523,1.15079,-1.2523,1.15079,55.3304,157.36,3.23769,0.101512,475.314,347.268,-1.42484,0.459902,151.42,1198.19,
-0.472376,92.8819,58.7299,92.8819,58.7299,0.854113,-1.19724,0.854113,-1.19724,48.4086,229.924,2.6728,-0.343131,266.91,188.957,-0.472376,1.27266,88.6069,629.913,
