eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
0.164136,159.975,176.692,176.692,159.975,0.888367,1.0944,1.0944,0.888367,261.035,215.427,1.36906,-0.206029,558.843,135.399,0.164136,0.925778,522.31,507.011,
-1.9391,33.1293,26.8054,33.1293,26.8054,-0.969068,-0.856747,-0.969068,-0.856747,18.1892,57.2063,3.722,0.112321,227.547,170.845,-1.9391,0.27143,77.4201,659.118,
-1.51345,102.744,91.1432,102.744,91.1432,-2.09141,2.07895,-2.09141,2.07895,30.5086,790.136,2.84896,0.0124683,146.433,48.7596,-1.51345,0.958022,101.912,317.007,
0.478025,34.2268,88.1246,88.1246,34.2268,-2.46062,0.0788967,0.0788967,-2.46062,58.6423,209.674,2.71768,2.38173,362.371,94.5099,0.478025,-1.87546,275.928,654.897,
-1.52051,113.534,52.4241,113.534,52.4241,1.98729,-0.0657467,1.98729,-0.0657467,151.328,199.691,0.914665,1.92154,464.992,107.357,-1.52051,2.29397,430.614,1519.2,
2.19554,221.839,65.667,221.839,65.667,-0.417082,1.09604,-0.417082,1.09604,165.63,308.948,2.68042,-0.67896,181.67,171.059,2.19554,-0.523314,20.7503,733.95,
-2.23459,199.439,262.403,262.403,199.439,-1.85077,-0.567746,-0.567746,-1.85077,90.1604,551.184,2.85856,1.28302,283.922,36.5417,-2.23459,0.206674,257.756,369.841,
1.14386,21.8768,28.5427,28.5427,21.8768,-1.76412,1.41563,1.41563,-1.76412,11.8366,127.243,3.53556,0.348484,168.011,133.077,1.14386,-1.96609,38.846,740.78,
1.43961,35.7833,313.976,313.976,35.7833,1.347,-0.616853,-0.616853,1.347,283.256,318.235,2.63309,0.73015,502.303,65.5345,1.43961,-1.24559,457.197,732.918,
0.572919,63.0023,30.4211,63.0023,30.4211,-0.488806,-2.04882,-0.488806,-2.04882,44.9936,111.328,3.86614,-1.56001,344.156,145.081,0.572919,-1.25065,201.365,646.773,
-0.739585,93.6682,126.678,126.678,93.6682,-0.0527637,1.04727,1.04727,-0.0527637,77.4037,241.717,3.79593,-0.994508,596.857,108.392,-0.739585,0.0949315,495.128,554.804,
-0.103331,270.519,29.5748,270.519,29.5748,-0.434675,0.36292,-0.434675,0.36292,256.553,172.052,2.11143,0.0717544,1122,410.987,-0.103331,0.78022,764.723,1469.51,
1.87259,147.32,158.486,158.486,147.32,-2.08883,1.19495,1.19495,-2.08883,23.9021,818.521,3.28001,0.893881,43.0142,38.4555,1.87259,-0.98922,72.1587,165.864,
0.424388,89.7798,99.9929,99.9929,89.7798,1.89378,-1.41921,-1.41921,1.89378,168.348,486.444,0.96104,0.474564,620.595,284.315,0.424388,-0.69158,347.873,971.042,
0.759395,297.749,1141.86,1141.86,297.749,-0.321155,-1.37188,-1.37188,-0.321155,865.777,1316.85,2.80999,-1.05072,698.113,363.053,0.759395,-0.82743,988.007,968.747,
-1.53703,49.6235,212.748,212.748,49.6235,2.03693,-0.340452,-0.340452,2.03693,250.433,315.847,5.50198,1.69648,245.861,36.1683,-1.53703,2.12611,280.569,575.312,
0.409204,141.996,339.038,339.038,141.996,1.19604,-1.01656,-1.01656,1.19604,199.849,735.138,3.29385,0.179483,275.874,76.5484,0.409204,-0.231472,200.42,307.286,
-0.791674,73.2035,99.9444,99.9444,73.2035,-0.414167,0.822092,0.822092,-0.414167,59.7029,197.728,3.77625,-0.407925,433.894,199.684,-0.791674,1.19601,248.91,900.47,
-0.0385642,360.275,21.8097,360.275,21.8097,0.977455,-0.665399,0.977455,-0.665399,340.718,237.335,2.69676,0.312056,337.754,89.8409,-0.0385642,1.39214,252.322,439.135,
-1.0807,562.616,28.6105,562.616,28.6105,-0.322592,-1.5423,-0.322592,-1.5423,542.143,287.569,2.38615,-1.2197,552.371,165.512,-1.0807,-2.06939,515.319,592.875,
-1.62987,26.9286,94.2247,94.2247,26.9286,-2.08704,0.314574,0.314574,-2.08704,71.1534,181.067,2.6787,1.77247,184.679,138.364,-1.62987,0.699497,54.6654,561.932,
-2.4003,93.8021,190.65,190.65,93.8021,-2.06119,-0.00568883,-0.00568883,-2.06119,104.088,419.863,3.42778,2.0555,251.877,42.999,-2.4003,1.28111,214.305,673.25,
-1.58001,435.087,74.9459,435.087,74.9459,-0.830119,0.339238,-0.830119,0.339238,443.098,337.199,1.54904,0.490881,570.611,242.9,-1.58001,0.342061,491.285,1062.74,
-1.04705,66.8915,385.582,385.582,66.8915,-0.424717,0.861264,0.861264,-0.424717,329.911,380.47,2.60396,-0.436547,963.19,615.067,-1.04705,-0.205182,846.793,1502.44,
1.23703,92.9232,27.8297,92.9232,27.8297,-1.31501,0.6745,-1.31501,0.6745,86.2648,145.706,4.32213,0.640513,368.145,170.232,1.23703,-0.648635,200.717,741.602,
1.21666,385.339,21.8287,385.339,21.8287,-0.429892,1.75305,-0.429892,1.75305,371.164,294.581,3.98386,-1.32316,282.706,107.795,1.21666,-0.903907,178.811,563.81,
-0.912365,25.877,110.388,110.388,25.877,-0.264795,-0.573671,-0.573671,-0.264795,86.0743,106.93,3.44836,-0.308876,437.498,131.778,-0.912365,0.22835,313.393,560.478,
1.75262,27.6582,36.507,36.507,27.6582,2.4383,-0.5359,-0.5359,2.4383,14.2066,147.349,3.49317,1.9024,290.949,246.26,1.75262,-0.936777,45.0907,1096.88,
0.353696,193.099,39.6028,193.099,39.6028,-2.20983,1.1523,-2.20983,1.1523,158.41,484.411,3.59308,1.05754,123.994,83.4777,0.353696,-2.23329,49.7021,398.566,
-1.74632,31.9734,44.63,44.63,31.9734,-1.80118,2.09585,2.09585,-1.80118,55.5191,265.043,1.54688,-0.294663,290.855,239.879,-1.74632,1.12856,58.5001,1174.57,
-0.187278,143.077,34.424,143.077,34.424,0.379876,2.23166,0.379876,2.23166,157.026,170.738,1.2612,-1.85178,462.082,305.018,-0.187278,1.54822,234.183,1037.52,
-2.02818,144.356,23.8089,144.356,23.8089,-1.6028,0.304119,-1.6028,0.304119,122.315,173.476,3.49693,1.29868,376.591,38.6089,-2.02818,-0.692664,339.555,299.755,
0.048772,158.138,59.8708,158.138,59.8708,-0.800122,-1.77042,-0.800122,-1.77042,196.012,136.903,1.02505,-0.970301,771.92,382.381,0.048772,-1.53979,424.002,1443.87,
2.30571,241.241,93.6817,241.241,93.6817,-0.596853,2.23913,-0.596853,2.23913,147.741,657.066,3.09284,-1.64228,126.947,114.471,2.30571,-0.474488,138.43,497.092,
-0.427687,152.115,118.894,152.115,118.894,1.06573,-0.133757,1.06573,-0.133757,95.4663,305.985,3.82004,0.931974,435.929,421.842,-0.427687,1.27772,130.094,1186.68,
-0.763024,48.5183,154.636,154.636,48.5183,0.119312,1.0665,1.0665,0.119312,118.97,185.385,2.5102,-0.947189,447.878,103.371,-0.763024,1.76645,357.004,823.627,
-0.00271619,107.547,48.6827,107.547,48.6827,-1.10408,-0.82077,-1.10408,-0.82077,83.234,133.802,2.30406,0.283313,432.232,303.076,-0.00271619,-1.1061,154.155,832.909,
-2.0558,145.904,55.8811,145.904,55.8811,0.6708,0.0514885,0.6708,0.0514885,160.498,134.855,4.79522,0.619311,316.226,71.4909,-2.0558,0.0621222,288.751,462.685,
-1.10288,162.978,37.1215,162.978,37.1215,-1.12804,0.26505,-1.12804,0.26505,140.992,184.197,2.29991,0.862994,343.146,319.271,-1.10288,0.659011,27.0899,936.748,
-1.27923,57.689,70.9994,70.9994,57.689,-1.84262,0.459826,0.459826,-1.84262,49.1399,217.524,2.38452,1.38279,518.968,428.232,-1.27923,-0.0559926,109.651,1124.24,
0.916122,41.2433,243.451,243.451,41.2433,1.83021,-1.15007,-1.15007,1.83021,202.779,467.006,2.98959,0.680144,319.539,72.038,0.916122,-1.29885,292.954,485.115,
-1.4412,72.8172,66.9861,72.8172,66.9861,-2.01557,-0.608442,-2.01557,-0.608442,16.0168,175.069,3.3556,1.40713,514.262,354.715,-1.4412,0.203502,166.928,1162.92,
-0.843923,284.219,564.38,564.38,284.219,1.69857,0.120188,0.120188,1.69857,284.343,1062.57,3.02021,1.57838,763.345,30.2149,-0.843923,1.77643,746.27,601.862,
0.800284,114.262,517.724,517.724,114.262,0.520417,-0.00551228,-0.00551228,0.520417,404.931,502.176,2.99976,0.514905,912.952,406.294,0.800284,0.502833,517.467,1233.08,
-1.79946,58.8606,126.337,126.337,58.8606,-2.22974,0.474331,0.474331,-2.22974,87.3405,351.276,2.48687,1.7554,404.81,187.551,-1.79946,0.00213418,227.361,789.168,
1.15895,96.2177,74.6121,96.2177,74.6121,0.774574,-0.0510671,0.774574,-0.0510671,21.6936,184.094,3.16463,0.723507,514.856,492.98,1.15895,0.0322737,53.2112,1179.91,
-0.946707,30.2724,705.506,705.506,30.2724,-0.565875,-0.316399,-0.316399,-0.565875,714.544,179.256,1.28803,0.249476,869.088,44.6378,-0.946707,-0.147386,887.788,274.656,
-0.216481,93.8082,328.977,328.977,93.8082,-1.77691,0.0812631,0.0812631,-1.77691,244.905,509.646,3.53327,1.69565,625.507,30.1624,-0.216481,-2.07449,595.898,402.86,
1.22164,425.221,88.689,425.221,88.689,1.44724,-0.0639219,1.44724,-0.0639219,336.852,504.425,3.21714,1.38332,230.421,227.67,1.22164,-0.590652,36.435,660.429,
-0.752261,44.7489,320.666,320.666,44.7489,-0.362434,0.984026,0.984026,-0.362434,279.084,292.969,3.49339,-0.621592,256.158,127.865,-0.752261,0.782654,128.961,474.048,
-0.333866,24.8392,429.665,429.665,24.8392,0.252982,0.505162,0.505162,0.252982,417.049,182.555,2.12864,-0.252181,660.048,62.5536,-0.333866,0.458802,609.34,436.79,
-0.933521,33.8583,230.499,230.499,33.8583,-0.364892,1.04246,1.04246,-0.364892,196.814,222.11,3.04822,-0.677572,1296.34,785.331,-0.933521,0.0991071,537.168,2295.98,
1.24998,319.354,234.695,319.354,234.695,1.15468,-1.03859,1.15468,-1.03859,88.0133,910.807,3.05366,0.116091,99.0359,61.4476,1.24998,-0.934209,39.5775,258.791,
-1.78058,357.247,77.3519,357.247,77.3519,-0.410523,0.944814,-0.410523,0.944814,332.907,370.233,4.28752,-0.534291,448.598,62.813,-1.78058,0.984336,507.948,630.506,
0.15684,272.167,141.001,272.167,141.001,-0.32125,0.290218,-0.32125,0.290218,143.388,406.14,3.43838,0.0310322,282.51,258.095,0.15684,-0.802169,48.0862,602.335,
1.52337,24.7582,127.51,127.51,24.7582,0.311721,2.16897,2.16897,0.311721,121.103,151.401,4.35549,-1.85725,200.356,166.859,1.52337,-1.46738,45.7772,856.684,
-0.118309,255.275,38.5431,255.275,38.5431,-0.091071,0.541713,-0.091071,0.541713,217.935,207.138,2.91053,-0.450642,346.585,65.0625,-0.118309,0.832283,341.301,282.03,
1.01288,33.2555,38.9852,38.9852,33.2555,0.0275473,1.29075,1.29075,0.0275473,51.5742,70.1267,1.55764,-1.2632,276.559,192.272,1.01288,-1.9406,147.788,1055.72,
0.917223,243.767,69.1642,243.767,69.1642,-1.19776,-1.25674,-1.19776,-1.25674,206.813,234.975,2.25967,-0.0589843,315.406,283.101,0.917223,-0.507686,388.802,649.414,
0.389485,58.6352,49.3397,58.6352,49.3397,-1.2256,1.08371,-1.2256,1.08371,9.39714,187.61,3.16722,0.141891,374.02,106.019,0.389485,-0.598812,272.783,445.726,
-0.39888,425.216,150.049,425.216,150.049,1.52282,-0.573415,1.52282,-0.573415,276.333,808.623,3.24205,0.949401,50.0528,30.8394,-0.39888,0.892214,25.7411,95.2994,
1.37539,31.3055,29.8758,31.3055,29.8758,1.40896,1.8472,1.40896,1.8472,18.5669,59.8409,3.75655,-0.438237,1111.32,88.5308,1.37539,0.933934,1023.05,657.511,
-1.14102,605.452,45.094,605.452,45.094,-0.747923,1.57964,-0.747923,1.57964,644.295,485.881,0.551444,-0.831717,607.144,38.5984,-1.14102,0.132228,580.202,353.3,
0.44896,61.7755,193.081,193.081,61.7755,0.195105,-0.261797,-0.261797,0.195105,166.599,199.325,4.1189,-0.0666919,957.17,406.292,0.44896,-0.32526,618.154,1319.49,
1.00332,118.05,144.768,144.768,118.05,0.291704,-0.723262,-0.723262,0.291704,36.1533,294.849,2.95501,-0.431558,373.324,197.939,1.00332,-0.736872,193.832,762.098,
-0.680898,43.8154,78.0142,78.0142,43.8154,-1.83408,1.98649,1.98649,-1.83408,39.0967,403.147,3.4671,-0.152411,386.684,139.137,-0.680898,1.2329,266.241,690.391,
-0.150936,47.4386,62.2575,62.2575,47.4386,2.47497,-0.549229,-0.549229,2.47497,14.9457,258.497,3.10584,1.92575,421.517,49.1439,-0.150936,1.27397,392.951,342.818,
-0.677389,105.032,37.847,105.032,37.847,1.7423,-1.45688,1.7423,-1.45688,81.0513,321.711,2.40605,0.285414,289.764,249.359,-0.677389,2.00673,103.15,1096.66,
1.4253,44.2473,139.548,139.548,44.2473,1.91885,-0.536674,-0.536674,1.91885,96.8686,290.737,3.36292,1.38218,276.814,275.606,1.4253,-1.00233,16.7479,1014.09,
0.0861125,372.869,58.4108,372.869,58.4108,-0.762764,0.724696,-0.762764,0.724696,425.666,250.131,0.474416,0.0380679,487.109,86.6796,0.0861125,0.550013,511.258,284.138,
2.284,82.716,103.335,103.335,82.716,2.18635,-0.00922262,-0.00922262,2.18635,65.3382,301.666,3.82545,2.17712,632.52,32.8711,2.284,-0.378806,612.744,583.774,
0.837627,99.4772,184.539,184.539,99.4772,-1.63789,1.11817,1.11817,-1.63789,140.254,560.67,3.98985,0.519727,98.3175,61.4628,0.837627,-2.35936,108.96,387.71,
1.02249,250.903,33.2821,250.903,33.2821,0.849934,-2.11752,0.849934,-2.11752,284.127,382.252,0.062966,-1.26759,418.839,93.8672,1.02249,-2.21108,417.759,1004.55,
-1.20775,88.6649,164.867,164.867,88.6649,-0.774776,-0.18153,-0.18153,-0.774776,76.94,252.302,3.22952,0.593246,741.953,266.511,-1.20775,0.194954,481.967,1121.03,
-0.886582,84.3405,88.9068,88.9068,84.3405,-0.982771,-0.930409,-0.930409,-0.982771,6.22669,173.195,3.0927,0.0523614,529.535,161.903,-0.886582,-0.885025,379.246,582.321,
1.58091,91.437,107.806,107.806,91.437,2.37997,-1.23867,-1.23867,2.37997,119.309,611.203,1.86666,1.1413,159.665,44.0611,1.58091,-0.265194,115.634,247.898,
1.56927,35.5851,28.0922,35.5851,28.0922,0.777738,1.90374,0.777738,1.90374,25.0856,69.5175,3.91815,-1.126,558.323,47.0052,1.56927,0.25583,520.088,388.475,
0.980585,109.199,66.8141,109.199,66.8141,-1.39621,0.496971,-1.39621,0.496971,72.6018,246.304,3.84617,0.899244,254.49,53.1701,0.980585,-1.55294,217.057,438.577,
0.439744,68.4707,292.664,292.664,68.4707,0.0030868,-0.511227,-0.511227,0.0030868,224.728,292.12,3.25107,-0.50814,394.43,174.161,0.439744,-0.940992,220.46,654.681,
-0.815367,117.125,209.199,209.199,117.125,-1.75574,-0.992105,-0.992105,-1.75574,319.739,138.748,0.419781,0.763636,1382.46,746.027,-0.815367,-1.77945,638.689,2274.6,
-0.554226,63.3584,180.941,180.941,63.3584,-0.747271,-1.05902,-1.05902,-0.747271,118.048,216.495,3.04368,-0.31175,332.868,82.4992,-0.554226,0.0862425,250.9,349.054,
1.68501,126.592,44.5723,126.592,44.5723,-1.83304,1.73529,-1.83304,1.73529,157.407,439.843,0.927995,0.0977478,141.055,122.034,1.68501,-1.95682,29.7511,831.709,
0.984545,201.466,34.1558,201.466,34.1558,1.54821,-0.935477,1.54821,-0.935477,176.858,305.818,3.84721,0.612737,196.211,111.801,0.984545,-1.53329,131.02,556.459,
-0.575507,158.426,614.241,614.241,158.426,-2.16434,0.332741,0.332741,-2.16434,529.984,1145.23,2.24506,1.83159,544.613,78.8244,-0.575507,-1.51918,591.236,284.082,
-0.96818,325.688,314.636,325.688,314.636,-1.69364,-0.567911,-1.69364,-0.567911,72.8,740.867,3.36685,1.12573,154.026,85.2823,-0.96818,-1.51419,97.7,228.025,
1.49427,136.395,160.47,160.47,136.395,1.25775,-1.54903,-1.54903,1.25775,33.3558,637.919,2.98538,-0.291274,110.731,37.2029,1.49427,-2.40461,117.165,451.046,
-0.642205,259.208,41.3517,259.208,41.3517,0.620288,1.23394,0.620288,1.23394,231.317,202.467,2.37164,-0.613656,519.119,213.651,-0.642205,0.105688,353.304,692.788,
1.49677,232.82,52.8823,232.82,52.8823,1.84081,0.840002,1.84081,0.840002,188.79,243.681,3.66235,1.00081,540.11,259.091,1.49677,1.38574,283.946,749.967,
-1.24182,20.5112,93.0372,93.0372,20.5112,1.54943,-1.02524,-1.02524,1.54943,79.435,167.22,3.90148,0.524194,346.71,221.837,-1.24182,0.958891,131.202,925.743,
0.043555,309.805,44.1445,309.805,44.1445,2.10403,1.19455,2.10403,1.19455,281.258,241.43,2.32972,0.909484,606.296,353.83,0.043555,1.8542,427.062,1289.95,
-1.03123,61.0715,119.397,119.397,61.0715,-0.398145,0.808625,0.808625,-0.398145,63.1856,201.366,2.85603,-0.41048,441.593,103.849,-1.03123,1.51107,350.67,818.319,
0.104746,106.86,24.4785,106.86,24.4785,-0.424944,-1.79268,-0.424944,-1.79268,84.35,125.858,3.49765,-1.36773,534.831,479.564,0.104746,-1.20283,149.771,1236.5,
0.0198179,209.22,123.001,209.22,123.001,1.98573,-0.142104,1.98573,-0.142104,110.848,515.523,2.70382,1.84363,301.591,59.8675,0.0198179,1.35304,260.843,317.761,
-1.55333,119.34,66.8676,119.34,66.8676,-1.98489,-0.859886,-1.98489,-0.859886,69.926,202.472,3.66494,1.12501,835.178,392.577,-1.55333,-1.27022,453.805,1155.11,
-0.766203,213.327,30.4125,213.327,30.4125,1.47933,-1.82515,1.47933,-1.82515,183.492,435.538,3.32246,-0.345814,357.837,244.679,-0.766203,1.62133,117.564,1066.06,
0.474909,242.715,35.3265,242.715,35.3265,-1.42989,-0.380395,-1.42989,-0.380395,208.782,209.906,2.88076,1.0495,352.273,96.7591,0.474909,-0.699362,257.437,436.461,
1.85607,137.634,195.925,195.925,137.634,1.39058,0.0575213,0.0575213,1.39058,78.5224,400.681,2.81982,1.33306,243.05,65.0956,1.85607,0.257034,201.202,326.038,
-0.368863,113.775,22.6436,113.775,22.6436,-1.71658,-0.0252898,-1.71658,-0.0252898,96.8014,136.169,2.48684,1.69129,421.777,109.305,-0.368863,-1.15513,314.553,463.629,
-0.471026,266.529,28.7225,266.529,28.7225,0.467723,-0.663473,0.467723,-0.663473,242.433,198.207,3.68702,-0.195749,367.479,36.6962,-0.471026,1.26634,332.67,324.885,
0.0277745,32.7761,55.1985,55.1985,32.7761,0.582369,-1.60272,-1.60272,0.582369,33.8739,138.793,3.74777,-1.02035,485.524,376.414,0.0277745,-2.0599,113.615,1374.69,
-0.275024,53.7336,55.8185,55.8185,53.7336,-1.41628,0.0704782,0.0704782,-1.41628,28.7143,138.282,2.61252,1.3458,351.794,70.1565,-0.275024,-0.873663,293.909,318.508,
-1.61985,91.3391,356.541,356.541,91.3391,0.109303,-0.808923,-0.808923,0.109303,317.82,359.207,2.12822,-0.699621,1025.99,102.372,-1.61985,-1.17141,928.652,663.26,
0.0349337,45.1588,30.5763,45.1588,30.5763,1.16897,0.514727,1.16897,0.514727,65.4777,45.3971,5.20791,0.654246,601.604,319.315,0.0349337,-0.115863,333.652,863.155,
-1.49507,178.606,48.9529,178.606,48.9529,1.86366,-0.525147,1.86366,-0.525147,148.401,329.214,2.34884,1.33852,83.5762,80.3886,-1.49507,2.21448,88.2993,529.63,
-1.23313,27.1588,83.5652,83.5652,27.1588,1.74316,-0.686457,-0.686457,1.74316,84.5945,162.892,1.69549,1.0567,173.163,63.3779,-1.23313,1.52204,136.858,434.711,
-0.212852,133.566,167.847,167.847,133.566,-1.73504,0.0502572,0.0502572,-1.73504,48.5679,425.512,3.37188,1.68478,150.252,130.805,-0.212852,-1.12803,21.263,313.216,
-1.46903,99.447,36.8856,99.447,36.8856,-1.68281,-1.99474,-1.68281,-1.99474,62.6551,122.559,3.08502,-0.311928,385.359,157.704,-1.46903,-1.60064,229.209,493.594,
-0.293159,96.409,25.3178,96.409,25.3178,-1.02876,1.09758,-1.02876,1.09758,80.439,155.631,2.36007,-0.0688249,247.279,187.007,-0.293159,1.27136,126.906,557.936,
0.116464,71.7625,24.881,71.7625,24.881,-0.944406,0.0677081,-0.944406,0.0677081,82.6817,67.0402,5.01592,0.876698,464.736,271.015,0.116464,-1.45541,326.323,903.686,
-0.763394,32.922,114.686,114.686,32.922,1.47425,-0.5215,-0.5215,1.47425,83.2494,188.68,2.88612,0.952752,204.256,170.195,-0.763394,2.3302,74.8684,914.383,
0.284766,127.042,166.645,166.645,127.042,-0.943229,-0.0211017,-0.0211017,-0.943229,82.4417,314.277,2.63939,0.922127,621.023,298.272,0.284766,-1.13062,341.222,1080.66,
2.22444,34.169,54.7967,54.7967,34.169,1.34984,-0.0761878,-0.0761878,1.34984,27.0438,108.082,3.54857,1.27365,536.232,450.618,2.22444,-0.123013,85.6476,1745.34,
0.499175,158.39,45.6942,158.39,45.6942,1.9464,0.00627866,1.9464,0.00627866,140.305,242.693,2.11464,1.94012,439.638,415.111,0.499175,1.52006,267.933,930.802,
1.10264,220.348,161.663,220.348,161.663,0.989165,-2.1383,0.989165,-2.1383,85.7811,938.96,2.80856,-1.14913,227.961,147.298,1.10264,-1.92068,134.127,864.857,
-2.42578,45.3901,111.36,111.36,45.3901,-1.23328,-0.924034,-0.924034,-1.23328,148.272,55.4378,0.731475,0.309242,263.777,232.354,-2.42578,0.189967,335.004,925.316,
-0.680982,26.5958,266.334,266.334,26.5958,0.22288,-1.17881,-1.17881,0.22288,247.198,202.611,2.40923,-0.955925,815.024,160.887,-0.680982,-1.25194,674.064,743.609,
-0.55651,55.7451,301.443,301.443,55.7451,-0.312605,-0.546375,-0.546375,-0.312605,303.408,190.917,1.62792,-0.23377,615.39,32.8581,-0.55651,0.85258,641.198,239.872,
-0.961474,589.816,260.481,589.816,260.481,0.612624,-0.487356,0.612624,-0.487356,331.971,904.549,3.03503,0.125269,289.142,54.178,-0.961474,0.706251,249.327,332.846,
2.05124,161.674,64.7358,161.674,64.7358,2.25135,-0.0902951,2.25135,-0.0902951,96.9387,361.62,3.14439,2.16106,376.836,359.858,2.05124,0.48007,18.0244,976.52,
-1.36035,246.047,113.136,246.047,113.136,0.459499,-1.24611,0.459499,-1.24611,166.355,451.613,2.5326,-0.786608,311.856,193.088,-1.36035,-0.702987,504.765,167.021,
1.60685,27.9756,88.5388,88.5388,27.9756,-1.0061,2.07463,2.07463,-1.0061,79.6031,237.344,2.05023,-1.06854,131.759,100.643,1.60685,-0.537335,65.3771,372.662,
0.950639,56.7957,130.426,130.426,56.7957,1.54726,-0.24254,-0.24254,1.54726,82.6548,242.9,3.58149,1.30472,627.408,317.544,0.950639,0.33141,314.465,944.548,
-2.04387,37.8364,112.685,112.685,37.8364,-2.12575,0.709655,0.709655,-2.12575,100.278,277.425,2.0689,1.4161,311.944,73.7139,-2.04387,0.496998,257.282,575.973,
1.76473,110.397,25.1947,110.397,25.1947,-1.13346,0.00209224,-1.13346,0.00209224,86.4318,122.08,3.41795,1.13137,384.195,66.9923,1.76473,-1.50338,326.532,850.355,
-0.00934749,264.752,76.3533,264.752,76.3533,1.8188,0.0856579,1.8188,0.0856579,201.481,391.516,3.64934,1.73314,445.574,197.997,-0.00934749,1.67437,293.606,802.562,
-1.84982,40.6772,69.6229,69.6229,40.6772,-1.96774,0.521805,0.521805,-1.96774,51.5452,195.507,3.9662,1.44594,584.682,108.096,-1.84982,-0.257021,483.481,673.476,
-2.11295,57.0466,66.279,66.279,57.0466,-2.24687,-0.263634,-0.263634,-2.24687,12.7478,188.358,3.28467,1.98324,473.089,372.629,-2.11295,-0.745687,119.075,1042.14,
-0.127254,127.443,217.941,217.941,127.443,1.802,0.394098,0.394098,1.802,96.3127,418.075,2.94351,1.4079,181.004,104.368,-0.127254,1.57359,81.2564,380.344,
-0.24387,677.313,69.834,677.313,69.834,0.239703,0.351955,0.239703,0.351955,607.572,435.524,3.09257,-0.112252,762.033,41.7261,-0.24387,0.603708,725.434,394.955,
0.893501,91.5429,102.785,102.785,91.5429,1.35191,-1.37004,-1.37004,1.35191,88.1501,393.583,2.20657,-0.0181259,207.755,162.568,0.893501,-2.23805,78.4511,916.626,
-0.141934,163.425,66.0057,163.425,66.0057,-1.3937,-0.781994,-1.3937,-0.781994,207.987,116.378,5.31309,0.611707,1657.46,278.297,-0.141934,-0.104352,1402.8,1340.52,
0.126958,314.867,174.918,314.867,174.918,0.670224,0.400302,0.670224,0.400302,193.682,454.329,3.72015,0.269923,446.43,166.202,0.126958,0.00838175,307.378,532.205,
0.144333,136.173,108.422,136.173,108.422,0.52103,0.368465,0.52103,0.368465,76.218,233.157,2.54874,0.152565,596.191,34.6129,0.144333,1.10004,571.029,305.055,
-0.0896286,60.6182,55.2277,60.6182,55.2277,-0.202118,-1.62254,-0.202118,-1.62254,37.8368,141.273,2.48246,-1.42042,779.201,688.099,-0.0896286,-0.965628,96.4797,1613.42,
-0.243183,30.5427,378.226,378.226,30.5427,-2.43767,-0.608056,-0.608056,-2.43767,378.444,273.143,1.60402,1.82961,366.601,138.496,-0.243183,-0.747042,353.033,381.466,
-2.01926,72.1281,60.0184,72.1281,60.0184,1.79786,-0.969739,1.79786,-0.969739,56.0771,273.59,2.2833,0.828122,345.565,59.2621,-2.01926,0.926683,291.662,656.156,
1.41116,103.683,355.626,355.626,103.683,-1.4646,0.372565,0.372565,-1.4646,282.257,543.08,3.81707,1.09204,368.805,203.393,1.41116,0.19658,282.752,611.479,
-0.89565,68.6303,75.2229,75.2229,68.6303,2.24734,-2.22956,-2.22956,2.24734,35.4704,680.644,3.63154,0.0177829,95.4979,71.4344,-0.89565,2.15258,55.3359,396.715,
0.819038,82.9832,107.514,107.514,82.9832,0.312456,-1.98476,-1.98476,0.312456,29.6363,327.422,3.31788,-1.67231,146.862,36.1389,0.819038,-1.95262,133.285,300.938,
-1.82311,145.104,240.769,240.769,145.104,0.411641,-1.22438,-1.22438,0.411641,95.8893,505.988,3.10651,-0.812742,128.377,34.993,-1.82311,1.74724,99.384,410.009,
1.70435,41.0162,37.4998,41.0162,37.4998,1.09581,-2.08354,1.09581,-2.08354,20.1339,199.273,2.63056,-0.987726,276.949,248.347,1.70435,-1.51698,141.931,1358.71,
-2.21619,56.0037,668.806,668.806,56.0037,0.216348,-0.534015,-0.534015,0.216348,687.855,272.585,1.26284,-0.317667,835.383,90.8398,-2.21619,0.892232,925.396,1246.14,
0.0146305,73.1329,199.886,199.886,73.1329,0.994231,-1.83844,-1.83844,0.994231,132.596,526.267,3.46496,-0.844208,343.85,142.994,0.0146305,-1.2864,200.964,542.542,
1.95394,82.5483,231.239,231.239,82.5483,-0.273442,1.9586,1.9586,-0.273442,164.179,461.802,3.65093,-1.68515,96.2651,85.4284,1.95394,-0.66242,41.8308,358.015,
-0.377193,94.4323,53.7144,94.4323,53.7144,1.88183,-0.147216,1.88183,-0.147216,147.256,171.376,0.22825,1.73461,497.566,398.18,-0.377193,1.54377,112.726,1334.32,
-1.57778,52.3552,182.531,182.531,52.3552,-2.07073,1.04184,1.04184,-2.07073,130.214,484.092,3.17422,1.02889,307.783,37.2119,-1.57778,1.54112,280.421,527.028,
-0.268627,63.8773,78.8789,78.8789,63.8773,-0.862512,-0.247458,-0.247458,-0.862512,70.3882,131.878,2.13019,0.615055,583.157,520.327,-0.268627,-1.43864,96.5138,1294.15,
